on_stop_id,off_stop_id,count
142,3946,1
143,2122,1
143,7782,2
143,9526,2
143,704,2
143,7807,1
654,13737,1
689,7594,1
689,1528,1
704,5044,1
704,5061,1
704,6839,3
704,13193,2
704,2124,1
704,8194,2
772,5044,1
772,13193,1
772,2138,1
772,2124,1
772,820,1
772,704,1
792,6839,2
792,704,3
792,10658,1
792,820,3
792,2134,1
792,2105,3
792,8321,1
792,5061,1
792,13327,1
820,13327,1
820,8194,1
820,8321,1
838,7782,2
838,7807,3
838,4538,1
838,7765,2
838,7772,2
838,3908,2
838,2122,1
838,3932,2
845,1550,2
845,6411,1
845,1544,1
846,7807,3
846,7772,1
846,143,1
846,3947,1
847,7718,1
848,7807,1
848,654,1
853,7772,1
855,4538,3
859,654,1
1528,1537,1
1529,7772,1
1529,7782,1
1529,7719,1
1529,855,1
1530,7807,1
1530,7782,1
1530,6414,1
1530,6416,1
1531,1550,3
1531,1764,1
1532,7782,1
1532,654,1
1532,3116,1
1534,7772,2
1534,654,1
1534,7765,2
1534,6416,2
1534,7782,2
1534,7807,1
1537,1548,1
1538,7807,1
1538,6414,1
1538,6416,1
1539,1764,1
1539,13145,1
1539,1761,1
1539,1550,1
1540,1764,1
1540,1550,1
1540,1548,1
1541,6414,1
1541,3908,1
1541,1530,1
1541,7782,1
1541,7807,1
1541,3932,2
1541,13327,1
1544,1550,3
1544,1728,1
1545,7782,2
1545,13193,1
1545,7807,3
1545,6416,1
1545,7765,1
1545,6414,1
1545,654,1
1547,6412,1
1547,7719,1
1547,654,1
1547,7807,1
1547,7772,1
1547,838,1
1551,6421,1
1551,7772,1
1551,3912,1
1551,1530,1
1551,1545,2
1551,1532,5
1551,1541,1
1551,6420,1
1729,7719,3
1729,6416,1
1759,13145,1
1760,7807,2
1761,10307,1
1762,7772,1
1762,6421,1
1765,1760,3
1765,7772,1
1765,6414,1
1765,6412,1
1765,1545,1
1929,845,1
1929,6415,1
2000,7640,1
2000,7602,1
2000,7631,2
2001,2146,1
2002,7640,1
2002,7636,1
2003,2127,2
2009,7640,3
2009,13328,4
2009,13329,1
2009,7631,6
2009,4537,3
2009,13330,2
2009,7636,1
2009,689,1
2009,6413,1
2009,7602,2
2009,7594,1
2009,5060,1
2105,2134,1
2105,8321,1
2105,2110,2
2106,2110,1
2107,7602,2
2107,7631,1
2107,7640,2
2109,7631,1
2110,2119,2
2110,13737,5
2111,5063,1
2111,7594,1
2111,7602,1
2111,9709,1
2111,13329,1
2114,2146,1
2115,7640,1
2117,689,1
2117,7631,1
2117,7594,1
2117,1929,1
2117,13329,1
2119,8194,2
2119,8321,2
2119,10658,1
2119,2147,3
2119,2127,1
2121,7594,2
2121,7602,1
2121,7631,2
2121,2111,1
2121,6567,1
2122,2147,2
2122,8194,2
2122,2134,1
2123,7640,2
2123,7588,1
2123,13329,1
2123,13330,1
2124,2134,2
2126,7631,1
2126,7640,1
2127,2155,2
2127,2139,1
2127,2147,1
2127,2131,2
2128,13330,1
2128,2109,1
2128,2107,1
2128,7640,1
2128,3946,2
2129,7602,2
2129,3946,2
2129,4537,1
2129,5058,1
2131,2147,1
2132,7640,1
2132,7631,1
2132,2111,1
2132,2121,1
2132,2009,1
2133,5058,1
2133,7594,2
2133,7602,2
2133,13328,1
2133,2111,1
2133,142,1
2133,13330,1
2133,2129,1
2133,7631,1
2134,8194,3
2137,13328,2
2137,7631,1
2137,2132,1
2137,13330,1
2139,2147,1
2143,2128,2
2143,7640,1
2143,2111,1
2145,2121,2
2145,7602,1
2145,7631,1
2145,7636,2
2145,5063,2
2145,13329,1
2145,7640,1
2146,8194,1
2147,8194,1
2147,2158,2
2148,2121,2
2148,7640,2
2148,2009,1
2148,2132,1
2148,13328,1
2148,9709,2
2148,2126,1
2149,2133,1
2151,8321,1
2155,8194,1
2156,7640,1
3116,7807,1
3116,7782,1
3908,7782,1
3908,143,1
3908,7772,1
3908,4538,2
3908,7807,1
3908,2105,1
3909,3911,1
3909,7718,1
3909,6411,1
3909,858,1
3909,845,3
3909,3946,1
3911,1550,2
3912,7807,1
3912,3929,1
3912,7772,1
3916,8243,1
3917,9526,1
3917,7772,2
3917,7782,1
3917,3116,2
3922,3917,1
3922,3932,2
3928,1540,1
3929,7782,1
3929,7807,2
3929,654,2
3932,792,1
3932,13193,1
3932,7782,1
3932,4702,1
3933,4538,1
3933,3908,1
3933,7782,1
3938,1540,1
3938,6399,1
3938,3911,1
3940,7782,1
3940,7765,1
3940,7772,2
3940,7807,1
3940,4538,2
3940,3933,1
3946,1550,1
3947,792,1
3947,7807,1
3947,654,1
3947,3116,1
3947,3932,3
3947,7782,1
3947,7765,1
4033,10307,1
4036,1760,1
4039,1541,1
4040,1765,1
4537,3946,2
4537,6413,1
4537,845,2
4537,6419,1
4537,3909,1
4537,1759,1
4538,3116,3
4538,2147,1
4538,7765,1
4538,7807,1
4538,792,1
4538,143,1
4702,654,1
4702,704,1
4702,792,2
4702,3116,1
4813,7807,1
4813,7782,1
4813,848,1
4813,846,1
4964,6411,1
4964,7357,1
4964,4537,1
4964,3946,1
4964,845,1
4964,1539,1
5044,2147,1
5058,689,4
5058,7631,1
5058,1544,1
5058,7636,1
5060,4964,1
5060,7631,2
5060,7640,1
5060,7594,1
5061,2119,2
5061,2127,1
5061,8321,1
5062,7640,3
5062,7631,1
5062,7594,1
5063,7640,1
5063,7631,1
5063,7602,2
5063,7636,3
5063,13330,1
5239,6415,1
5239,8013,1
5239,3921,1
6402,6415,1
6403,7807,1
6403,7782,1
6406,9526,1
6408,7807,1
6409,838,1
6409,7782,1
6411,1550,1
6411,1539,1
6412,7765,1
6412,7772,1
6412,838,2
6413,1548,1
6414,838,3
6414,820,1
6414,855,1
6414,846,1
6414,4813,1
6414,3940,1
6415,1761,1
6415,1544,1
6415,1550,1
6415,1548,1
6416,7782,2
6416,838,1
6416,3116,1
6416,654,1
6416,7765,1
6419,1537,1
6419,1548,1
6420,3929,1
6420,3922,1
6420,7782,1
6421,143,1
6421,7782,1
6421,792,1
6421,7807,2
6421,7772,1
6421,838,1
6421,3912,1
6839,2147,1
6839,8321,2
6839,2127,1
7172,6413,1
7172,6415,1
7172,10484,1
7172,7772,1
7172,7807,1
7172,838,1
7172,3912,1
7295,4538,1
7352,7765,1
7352,7807,1
7358,3908,1
7358,7772,1
7360,1544,1
7588,4537,1
7594,142,1
7594,1929,1
7594,6419,1
7594,6415,1
7594,1539,1
7594,3916,3
7594,7172,1
7594,845,2
7594,6413,1
7594,4701,1
7594,3946,2
7594,847,1
7594,4964,1
7602,1528,3
7602,1550,1
7602,7588,1
7602,3911,1
7602,3931,1
7602,4701,1
7602,1531,1
7602,6411,1
7602,7360,1
7602,3909,2
7602,847,1
7602,1539,2
7631,3928,3
7631,142,1
7631,7360,1
7631,7594,1
7631,7636,2
7631,860,1
7631,1540,1
7631,845,5
7631,3916,2
7631,7950,1
7631,6415,2
7631,8013,1
7631,1759,1
7631,1539,1
7631,3931,1
7631,7640,1
7631,10484,1
7631,858,1
7631,7602,1
7631,3909,1
7631,6419,1
7636,7602,2
7636,3909,3
7636,7640,2
7636,7594,1
7636,845,1
7636,1544,1
7640,7602,3
7640,4701,1
7640,142,6
7640,1929,1
7640,1550,2
7640,3946,1
7640,1540,5
7640,6411,1
7640,6415,3
7640,3911,2
7640,852,1
7640,3916,2
7640,6419,2
7640,6413,1
7640,3921,1
7640,3909,3
7640,3938,1
7640,3928,2
7640,1546,1
7718,1759,2
7718,1550,1
7718,1764,1
7719,7772,1
7719,4538,1
7719,9526,1
7719,7765,1
7719,3922,1
7719,7807,1
7765,7807,1
7765,2119,1
7765,2110,1
7765,2106,1
7765,2108,1
7765,2134,1
7765,2146,1
7765,2158,1
7765,6839,1
7765,7782,1
7772,7807,1
7772,2106,1
7772,2119,1
7772,2127,3
7772,6839,2
7772,2155,1
7772,2131,1
7772,9526,2
7772,7782,2
7772,13327,2
7772,8321,1
7772,2108,1
7772,2151,1
7772,2105,3
7772,792,1
7772,13737,1
7782,8321,1
7782,704,1
7782,13737,1
7782,2151,1
7782,2105,1
7782,2130,1
7782,13327,1
7782,13193,1
7807,820,3
7807,7782,1
7807,2119,4
7807,2127,3
7807,13193,2
7807,2105,2
7807,2106,1
7807,2003,1
7807,5044,1
7807,2155,1
7807,2108,1
7807,2138,2
7807,704,1
7807,2131,1
7807,6839,2
7807,5061,1
7970,846,1
7970,7782,1
8194,2153,1
8194,9709,2
8194,13194,3
9526,704,4
9526,13327,2
9526,2105,1
9526,13737,1
9526,2144,1
9709,4964,1
9709,7631,3
9709,13330,1
9709,7602,2
9709,13328,1
10307,1760,1
10307,7970,1
10307,1762,1
10484,1540,2
10484,1546,1
10861,2123,1
10861,2143,3
10861,2121,2
10861,2009,1
10861,2133,2
10861,9709,1
10861,2145,1
10861,2126,1
10861,3946,1
10861,2132,1
10861,2156,2
10861,2137,1
10861,2153,1
10861,13194,1
10861,2148,1
10955,2128,1
11831,7636,1
11831,13328,1
11831,7640,1
11831,2133,1
13145,6416,1
13193,8321,1
13193,2110,1
13193,8194,1
13194,7602,3
13194,7640,3
13194,7594,2
13194,13329,1
13194,7631,4
13327,13737,2
13327,2134,1
13327,2105,1
13327,2001,1
13327,5044,1
13327,13193,1
13328,689,1
13328,13330,3
13328,7640,2
13328,7636,1
13329,7588,1
13329,689,1
13329,7594,1
13329,7640,1
13329,7631,1
13330,7631,6
13330,7636,1
13330,689,5
13330,6415,1
13737,2127,1
